Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,leisure,horse_riding,25.0007692,46.7835673,,,,,,
Unnamed,leisure,horse_riding,24.9997051,46.7814665,,,,,,
Unnamed,leisure,horse_riding,24.9953783,46.7808124,,,,,,
Unnamed,leisure,horse_riding,24.9976096,46.7800562,,,,,,
Unnamed,leisure,pitch,24.9920456,46.7822175,,,,,,
Unnamed,amenity,parking,24.9867455,46.7816014,,,,,,
Unnamed,leisure,park,24.9860276,46.7861259,,,,,,
Unnamed,leisure,park,24.9859344,46.7639228,,,,,,
Unnamed,leisure,park,24.9898319,46.76374,,,,,,
Unnamed,leisure,horse_riding,24.9621522,46.7826094,,,,,,
Unnamed,leisure,horse_riding,24.9596236,46.7781162,,,,,,
Unnamed,leisure,horse_riding,24.9659677,46.7759307,,,,,,
Unnamed,leisure,horse_riding,24.9782172,46.7667086,,,,,,
Unnamed,leisure,horse_riding,24.9786452,46.7695328,,,,,,
Unnamed,leisure,horse_riding,24.9794985,46.7688883,,,,,,
Unnamed,amenity,parking,24.4782506,46.5642302,,,,,,
Unnamed,amenity,parking,24.4757101,46.5686467,,,,,,
Unnamed,amenity,place_of_worship,24.6635286,46.926918,,,,,,
Unnamed,leisure,park,24.6635125,46.9269165,,,,,,
Unnamed,leisure,pitch,24.6634145,46.9318438,,,,,,
Unnamed,leisure,pitch,24.6643748,46.9309561,,,,,,
Unnamed,leisure,pitch,24.6644599,46.9314607,,,,,,
Unnamed,leisure,pitch,24.6638471,46.9320098,,,,,,
Unnamed,leisure,pitch,24.6635007,46.932344,,,,,,
Unnamed,leisure,pitch,24.664812,46.9311311,,,,,,
Unnamed,leisure,pitch,24.6608746,46.9348129,,,,,,
Unnamed,leisure,pitch,24.6612271,46.9344864,,,,,,
Unnamed,leisure,pitch,24.6602664,46.9353801,,,,,,
Unnamed,leisure,pitch,24.6599198,46.9357143,,,,,,
Unnamed,leisure,pitch,24.6607793,46.9342882,,,,,,
Unnamed,leisure,pitch,24.6598036,46.9352068,,,,,,
Unnamed,leisure,pitch,24.6690122,46.9270765,,,,,,
Unnamed,leisure,pitch,24.6694492,46.9272814,,,,,,
Unnamed,leisure,pitch,24.6690971,46.927611,,,,,,
Unnamed,leisure,track,24.6667863,46.9301305,,,,,,
Unnamed,amenity,parking,24.6714239,46.9281844,,,,,,
Unnamed,amenity,parking,24.6700867,46.9264716,,,,,,
Unnamed,amenity,parking,24.6734489,46.9356961,,,,,,
Unnamed,amenity,parking,24.6809188,46.9264587,,,,,,
Unnamed,amenity,parking,24.6833954,46.9240932,,,,,,
Unnamed,amenity,place_of_worship,24.9027721,46.5017726,,,,,,
Unnamed,amenity,parking,24.8916271,46.9204622,,,,,,
Unnamed,amenity,parking,24.8904278,46.9189178,,,,,,
Unnamed,leisure,pitch,24.8969107,46.928129,,,,,,
Unnamed,leisure,stadium,24.8969357,46.9280718,,,,,,
Unnamed,leisure,pitch,24.8974476,46.9290083,,,,,,
Unnamed,leisure,pitch,24.8971133,46.9288603,,,,,,
Unnamed,leisure,pitch,24.8967094,46.9287047,,,,,,
Unnamed,leisure,pitch,24.8963689,46.9285599,,,,,,
Unnamed,leisure,pitch,24.8828945,46.9313065,,,,,,
Unnamed,leisure,pitch,24.8825343,46.9314513,,,,,,
Unnamed,leisure,pitch,24.8824768,46.9311341,,,,,,
Unnamed,leisure,pitch,24.8823766,46.9304288,,,,,,
Unnamed,leisure,stadium,24.8824078,46.9303516,,,,,,
Unnamed,amenity,parking,24.8856177,46.9308166,,,,,,
Unnamed,amenity,parking,24.8788905,46.9220833,,,,,,
Unnamed,leisure,pitch,24.8757182,46.9216516,,,,,,
Unnamed,leisure,stadium,24.8757288,46.9216095,,,,,,
Unnamed,leisure,pitch,24.8762231,46.9225117,,,,,,
Unnamed,leisure,pitch,24.8758261,46.9223574,,,,,,
Unnamed,leisure,pitch,24.8758512,46.9226923,,,,,,
Unnamed,amenity,parking,24.893843,46.9285417,,,,,,
Unnamed,amenity,parking,24.8802391,46.9156453,,,,,,
Unnamed,leisure,stadium,24.8885175,46.9204646,,,,,,
Unnamed,amenity,parking,24.8923593,46.9211922,,,,,,
Unnamed,amenity,parking,24.8932606,46.9223156,,,,,,
Unnamed,amenity,parking,24.8943073,46.9237893,,,,,,
Unnamed,leisure,track,24.8807197,46.9201316,,,,,,
Unnamed,amenity,parking,24.8841129,46.9232694,,,,,,
Unnamed,amenity,parking,24.8839716,46.9266234,,,,,,
Unnamed,amenity,parking,24.8832593,46.9256819,,,,,,
Unnamed,amenity,parking,24.8830079,46.9270476,,,,,,
Unnamed,leisure,track,24.8837117,46.9312971,,,,,,
Unnamed,leisure,pitch,24.882843,46.9316156,,,,,,
Unnamed,leisure,pitch,24.9041906,46.9364536,,,,,,
Unnamed,leisure,park,24.9040135,46.9362839,,,,,,
Unnamed,amenity,parking,24.9028936,46.9352965,,,,,,
Unnamed,leisure,track,24.8903068,46.9320975,,,,,,
Unnamed,amenity,parking,24.8948074,46.9396091,,,,,,
Unnamed,leisure,pitch,24.8917271,46.9400253,,,,,,
Unnamed,leisure,stadium,24.8917186,46.9399648,,,,,,
Unnamed,amenity,parking,24.8917296,46.9366982,,,,,,
Unnamed,amenity,parking,24.8944721,46.9383855,,,,,,
Unnamed,amenity,parking,24.8933903,46.9369557,,,,,,
Unnamed,amenity,parking,24.8783834,46.9312936,,,,,,
Unnamed,amenity,parking,24.8805224,46.9330898,,,,,,
Unnamed,amenity,parking,24.8719027,46.9234747,,,,,,
Unnamed,amenity,parking,24.8731084,46.8990623,,,,,,
Unnamed,amenity,parking,24.8702659,46.900422,,,,,,
Unnamed,amenity,parking,24.8734173,46.9080419,,,,,,
Unnamed,amenity,parking,24.8779165,46.9070743,,,,,,
Unnamed,amenity,parking,24.8768339,46.902337,,,,,,
Unnamed,amenity,parking,24.8714845,46.9020717,,,,,,
Unnamed,leisure,park,24.8684285,46.8860636,,,,,,
Unnamed,leisure,stadium,24.8686594,46.8909954,,,,,,
Unnamed,amenity,parking,24.8763523,46.8916278,,,,,,
Unnamed,amenity,parking,24.8762018,46.8923805,,,,,,
Unnamed,leisure,pitch,24.8802911,46.886912,,,,,,
Unnamed,leisure,pitch,24.880411,46.887148,,,,,,
Unnamed,leisure,pitch,24.8761787,46.9228305,,,,,,
Unnamed,leisure,pitch,24.8913788,46.9405376,,,,,,
Unnamed,leisure,pitch,24.8912874,46.9407918,,,,,,
Unnamed,leisure,pitch,24.8916537,46.9409741,,,,,,
Unnamed,leisure,pitch,24.8917448,46.9407179,,,,,,
Unnamed,leisure,track,24.891374,46.9385623,,,,,,
Unnamed,amenity,parking,24.8969077,46.9314483,,,,,,
Unnamed,amenity,parking,24.8741711,46.986492,,,,,,
Unnamed,leisure,pitch,24.8692123,46.8850908,,,,,,
Unnamed,leisure,pitch,24.6759118,46.8729847,,,,,,
Unnamed,leisure,playground,24.7799019,46.8500073,,,,,,
Unnamed,amenity,parking,24.7858387,46.8622486,,,,,,
Unnamed,amenity,parking,24.7871351,46.8593787,,,,,,
Unnamed,amenity,parking,24.7802252,46.8765703,,,,,,
Unnamed,amenity,parking,24.781285,46.8761902,,,,,,
Unnamed,amenity,parking,24.781888,46.8765904,,,,,,
Unnamed,leisure,pitch,24.786302,46.8862565,,,,,,
Unnamed,amenity,parking,24.7804201,46.8903114,,,,,,
Unnamed,amenity,parking,24.7624716,46.8724733,,,,,,
Unnamed,leisure,pitch,24.7563175,46.8655935,,,,,,
Unnamed,amenity,parking,24.749609,46.862798,,,,,,
Unnamed,amenity,parking,24.751237,46.8647129,,,,,,
Unnamed,amenity,parking,24.7505426,46.8637499,,,,,,
Unnamed,amenity,parking,24.7504881,46.8607755,,,,,,
Unnamed,amenity,parking,24.7469615,46.8541319,,,,,,
Unnamed,amenity,parking,24.7471979,46.8569701,,,,,,
Unnamed,amenity,parking,24.753121,46.8590134,,,,,,
Unnamed,leisure,playground,24.7804037,46.84787,,,,,,
Unnamed,leisure,park,24.779809,46.8353169,,,,,,
Unnamed,amenity,parking,24.7960988,46.8335591,,,,,,
Unnamed,amenity,parking,24.7966911,46.8329957,,,,,,
Unnamed,amenity,parking,24.7971375,46.834864,,,,,,
Unnamed,amenity,parking,24.8029883,46.8483652,,,,,,
Unnamed,amenity,parking,24.8069396,46.8504377,,,,,,
Unnamed,amenity,parking,24.8067465,46.8482441,,,,,,
Unnamed,amenity,parking,24.8073014,46.849323,,,,,,
Unnamed,amenity,parking,24.8067898,46.8475703,,,,,,
Unnamed,leisure,swimming_pool,24.8073899,46.8501086,,,,,,
Unnamed,leisure,pitch,24.807687,46.8495956,,,,,,
Unnamed,leisure,pitch,24.8078146,46.8498919,,,,,,
Unnamed,amenity,parking,24.8076668,46.8506853,,,,,,
Unnamed,amenity,parking,24.8091849,46.8497771,,,,,,
Unnamed,amenity,parking,24.8091208,46.8486182,,,,,,
Unnamed,leisure,park,24.8087051,46.8489154,,,,,,
Unnamed,amenity,parking,24.8079153,46.8470977,,,,,,
Unnamed,amenity,parking,24.8296568,46.8153687,,,,,,
Unnamed,amenity,parking,24.8279416,46.8141119,,,,,,
Unnamed,amenity,parking,24.8312847,46.8517178,,,,,,
Unnamed,leisure,pitch,24.8443934,46.8624425,,,,,,
Unnamed,leisure,pitch,24.9483686,46.8942828,,,,,,
Unnamed,leisure,pitch,24.9489723,46.8947269,,,,,,
Unnamed,leisure,pitch,24.9490798,46.8944058,,,,,,
Unnamed,leisure,pitch,24.958928,46.8997799,,,,,,
Unnamed,leisure,pitch,24.9839906,46.9349318,,,,,,
Unnamed,leisure,pitch,24.9844137,46.9356627,,,,,,
Unnamed,leisure,pitch,24.9836067,46.9354569,,,,,,
Unnamed,leisure,pitch,24.9839881,46.9355654,,,,,,
Unnamed,leisure,stadium,24.9840015,46.9348512,,,,,,
Unnamed,leisure,bleachers,24.9836661,46.9343254,,,,,,
Unnamed,leisure,bleachers,24.9844888,46.9345019,,,,,,
Unnamed,amenity,parking,24.9805847,46.9342085,,,,,,
Unnamed,amenity,parking,24.9812889,46.9371976,,,,,,
Unnamed,amenity,parking,24.9826225,46.9380357,,,,,,
Unnamed,amenity,parking,24.9882725,46.9325079,,,,,,
Unnamed,amenity,parking,24.9867422,46.9348733,,,,,,
Unnamed,amenity,parking,24.984857,46.9321522,,,,,,
Unnamed,amenity,parking,24.9848662,46.9333609,,,,,,
Unnamed,amenity,parking,24.9876455,46.9314772,,,,,,
Unnamed,amenity,parking,24.986569,46.9307798,,,,,,
Unnamed,amenity,parking,24.9870998,46.9162642,,,,,,
Unnamed,amenity,parking,24.9882513,46.9153375,,,,,,
Unnamed,amenity,parking,24.9873911,46.9167237,,,,,,
Unnamed,amenity,parking,24.9885546,46.9157907,,,,,,
Unnamed,amenity,parking,24.9905444,46.9187009,,,,,,
Unnamed,leisure,park,25.0615763,46.682543,,,,,,
Unnamed,leisure,park,25.0611686,46.6838647,,,,,,
Unnamed,leisure,park,25.06326,46.6828077,,,,,,
Unnamed,amenity,parking,24.8758494,46.5444503,,,,,,
Unnamed,amenity,parking,24.8760216,46.5459137,,,,,,
Unnamed,amenity,parking,24.8777784,46.5474284,,,,,,
Unnamed,amenity,parking,24.8789142,46.5453481,,,,,,
Unnamed,amenity,parking,24.8786879,46.5438715,,,,,,
Unnamed,amenity,parking,24.8781297,46.5459305,,,,,,
Unnamed,amenity,parking,24.8768545,46.546205,,,,,,
Unnamed,amenity,parking,24.854532,46.5563926,,,,,,
Unnamed,amenity,parking,24.8604424,46.5528446,,,,,,
Unnamed,amenity,parking,24.4490203,46.8119356,,,,,,
Unnamed,amenity,parking,24.4479607,46.8124634,,,,,,
Unnamed,amenity,parking,24.4580715,46.8137093,,,,,,
Unnamed,leisure,bleachers,24.4537498,46.8130138,,,,,,
Unnamed,leisure,bleachers,24.4535227,46.8142165,,,,,,
Unnamed,amenity,parking,24.5667177,46.6720904,,,,,,
Unnamed,amenity,parking,24.5677353,46.6722281,,,,,,
محمية الإمام عبدالعزيز بن محمد الملكية,leisure,nature_reserve,25.70416,47.534561,,,+966920013306,https://iarda.gov.sa,,
Unnamed,leisure,pitch,24.7957679,46.7599143,,,,,,
Unnamed,leisure,pitch,24.7956894,46.7606078,,,,,,
Unnamed,leisure,swimming_pool,24.7966719,46.7612919,,,,,,
Unnamed,leisure,pitch,24.8993031,46.4262133,,,,,,
Hyatt Regency Riyadh Olaya,tourism,hotel,24.6981992,46.6821164,,Olaya St,+966 11 288 1234,https://www.hyatt.com/hyatt-regency/en-US/ruhhr-hyatt-regency-riyadh-olaya,24/7,Hyatt
Unnamed,leisure,park,24.6954034,46.6040395,,,,,,
MASJID,amenity,place_of_worship,24.5580529,46.5340304,,نبع,,,,
Unnamed,amenity,toilets,24.7431398,46.5778547,,,,,,
Unnamed,leisure,pitch,24.9622541,46.9355127,,,,,,
Unnamed,leisure,pitch,24.9623828,46.935767,,,,,,
Unnamed,leisure,pitch,24.9625302,46.9360502,,,,,,
Unnamed,leisure,pitch,24.9694908,46.9452336,,,,,,
Unnamed,leisure,swimming_pool,24.8086562,46.732354,,,,,,
Unnamed,leisure,swimming_pool,24.8075064,46.730519,,,,,,
Unnamed,leisure,swimming_pool,24.8073527,46.7303781,,,,,,
Unnamed,leisure,swimming_pool,24.8072926,46.7301626,,,,,,
Unnamed,leisure,swimming_pool,24.8073296,46.7299309,,,,,,
Unnamed,leisure,swimming_pool,24.8074861,46.7297746,,,,,,
Unnamed,leisure,swimming_pool,24.8075211,46.7297148,,,,,,
Unnamed,leisure,swimming_pool,24.8077494,46.7297189,,,,,,
Unnamed,leisure,swimming_pool,24.8079481,46.7298138,,,,,,
Unnamed,leisure,swimming_pool,24.8080478,46.7300301,,,,,,
Unnamed,leisure,swimming_pool,24.8080283,46.7302472,,,,,,
Unnamed,leisure,pitch,24.9959647,46.5443064,,,,,,
مساعدة من أجلك H4u,shop,computer,24.6367327,46.5486488,,Najran,+966581493656,https://www.instagram.com/h.4u0/,,
Unnamed,leisure,pitch,24.584743,46.785684,,,,,,
Unnamed,leisure,pitch,24.5898063,46.5718375,,,,,,
Unnamed,amenity,parking,24.582085,46.5858912,,,,,,
Unnamed,amenity,parking,24.5814681,46.5854115,,,,,,
Unnamed,amenity,parking,24.5815253,46.5864059,,,,,,
Unnamed,leisure,pitch,24.579232,46.5861845,,,,,,
Unnamed,leisure,pitch,24.5792115,46.58601,,,,,,
Unnamed,leisure,pitch,24.5787793,46.5857144,,,,,,
Unnamed,leisure,pitch,24.5787618,46.5855952,,,,,,
Unnamed,amenity,parking,24.5804342,46.5852601,,,,,,
Unnamed,amenity,parking,24.5796397,46.5852417,,,,,,
Unnamed,amenity,parking,24.5787659,46.5852266,,,,,,
Unnamed,amenity,parking,24.5799326,46.5877974,,,,,,
Unnamed,amenity,parking,24.5808876,46.5871212,,,,,,
Unnamed,amenity,parking,24.5843868,46.5929326,,,,,,
Unnamed,amenity,parking,24.5841468,46.5932684,,,,,,
Unnamed,leisure,pitch,24.5832004,46.5936701,,,,,,
Unnamed,amenity,parking,24.585686,46.5925699,,,,,,
Unnamed,amenity,parking,24.5852093,46.5955323,,,,,,
Unnamed,amenity,parking,24.5851738,46.5961262,,,,,,
Unnamed,shop,greengrocer,24.5807249,46.5885165,,,,,,
Unnamed,amenity,parking,24.5783724,46.584459,,,,,,
Unnamed,amenity,place_of_worship,24.579153,46.581947,,,,,,
Unnamed,amenity,place_of_worship,24.5795607,46.5797557,,,,,,
Unnamed,amenity,parking,24.5780048,46.5772504,,,,,,
Unnamed,amenity,place_of_worship,24.5819332,46.5795034,,,,,,
Unnamed,amenity,place_of_worship,24.5821784,46.5824803,,,,,,
Unnamed,amenity,parking,24.5822097,46.5874223,,,,,,
Unnamed,amenity,parking,24.5814162,46.5876533,,,,,,
Unnamed,amenity,parking,24.5858421,46.5884404,,,,,,
Unnamed,amenity,parking,24.5870638,46.5947209,,,,,,
Unnamed,leisure,pitch,24.5869558,46.593907,,,,,,
Unnamed,amenity,parking,24.587787,46.5942223,,,,,,
Unnamed,amenity,parking,24.5830928,46.6138761,,,,,,
Unnamed,amenity,parking,24.580387,46.611592,,,,,,
Unnamed,amenity,parking,24.5750035,46.6080826,,,,,,
Unnamed,amenity,parking,24.5791696,46.604444,,,,,,
Unnamed,amenity,parking,24.5795653,46.6054589,,,,,,
Unnamed,leisure,park,24.5832774,46.6069521,,,,,,
Unnamed,amenity,parking,24.5851496,46.6090171,,,,,,
Unnamed,leisure,swimming_pool,24.8054519,46.5269414,,,,,,
Unnamed,amenity,place_of_worship,24.8039397,46.5223147,,,,,,
Unnamed,leisure,pitch,24.8098143,46.5172711,,,,,,
Unnamed,leisure,pitch,24.8088229,46.5231649,,,,,,
Unnamed,leisure,pitch,24.6628852,46.7347578,,,,,,
وسم العود,shop,perfumery,24.7703773,46.7666088,,الملك عبدالله 1,,,Mo-Su 16:00-23:00,
Unnamed,leisure,park,24.7441817,46.7201983,,,,,,
Unnamed,leisure,pitch,24.7208071,46.8914402,,,,,,
Unnamed,leisure,pitch,24.4167513,46.8695533,,,,,,
Unnamed,amenity,school,24.7646995,46.6634454,,,,,,
مدارس أجيال الثقافة الأهلية للبنات,amenity,school,24.6551782,46.6277706,,وادي الجليل,,,,
Unnamed,leisure,pitch,24.6671744,46.9211392,,,,,,
Unnamed,leisure,pitch,24.7029178,46.8877173,,,,,,
Unnamed,leisure,pitch,24.7116598,46.8969376,,,,,,
Unnamed,leisure,pitch,24.718915,46.885135,,,,,,
Unnamed,leisure,pitch,24.7266256,46.8754859,,,,,,
Unnamed,leisure,pitch,24.730562,46.8893949,,,,,,
Unnamed,leisure,pitch,24.7293116,46.8828866,,,,,,
Unnamed,leisure,park,24.7844656,46.6482375,,,,,,
Burger King,amenity,fast_food,24.7793694,46.7077906,,,,,,Burger King
Unnamed,leisure,pitch,24.7862712,46.7100782,,,,,,
Unnamed,leisure,pitch,24.7866431,46.7101475,,,,,,
Unnamed,leisure,pitch,24.7867432,46.7105048,,,,,,
Unnamed,leisure,pitch,24.7864576,46.7106458,,,,,,
Unnamed,leisure,swimming_pool,24.7860691,46.7088778,,,,,,
Unnamed,amenity,parking,24.8325049,46.7253297,,,,,,
مركز الملك عبدالله للدراسات والبحوث البترولية,office,association,24.8717051,46.712018,,,,https://www.kapsarc.org/,,
مساعدة من أجلك H4u,shop,computer,24.6538824,46.5921572,,Al Taief,+966581493656,https://www.instagram.com/h.4u0/,24/7,
Unnamed,amenity,parking,24.7592627,46.6399652,,,,,,
Unnamed,amenity,parking,24.7182925,46.6459239,,,,,,
Unnamed,amenity,parking,24.7184675,46.6460229,,,,,,
حديقة النرجس,leisure,park,24.8212265,46.679874,,,,,,
حديقة النرجس,leisure,park,24.8247919,46.6687098,,,,,,
Unnamed,amenity,parking,24.7174701,46.646817,,,,,,
Unnamed,leisure,pitch,24.8142672,46.4713604,,,,,,
Unnamed,amenity,place_of_worship,24.8586054,46.6412282,,,,,,
Unnamed,amenity,parking,24.8732952,46.7197824,,,,,,
Unnamed,leisure,pitch,24.6382013,46.6875622,,,,,,
426,amenity,parking_space,24.7184392,46.6462322,,,,,,
425,amenity,parking_space,24.7184234,46.6461948,,,,,,
424,amenity,parking_space,24.7184077,46.6461575,,,,,,
423,amenity,parking_space,24.7183918,46.6461197,,,,,,
422,amenity,parking_space,24.718376,46.6460826,,,,,,
421,amenity,parking_space,24.7183603,46.6460453,,,,,,
420,amenity,parking_space,24.7183445,46.6460078,,,,,,
419,amenity,parking_space,24.7183286,46.6459701,,,,,,
418,amenity,parking_space,24.7183128,46.6459328,,,,,,
417,amenity,parking_space,24.7182972,46.6458952,,,,,,
416,amenity,parking_space,24.7182811,46.6458569,,,,,,
415,amenity,parking_space,24.718265,46.6458189,,,,,,
414,amenity,parking_space,24.7182494,46.6457818,,,,,,
413,amenity,parking_space,24.7182339,46.6457451,,,,,,
427,amenity,parking_space,24.7184042,46.6462523,,,,,,
428,amenity,parking_space,24.718389,46.6462167,,,,,,
429,amenity,parking_space,24.718374,46.6461809,,,,,,
430,amenity,parking_space,24.7183586,46.6461447,,,,,,
431,amenity,parking_space,24.7183434,46.6461088,,,,,,
432,amenity,parking_space,24.7183281,46.6460727,,,,,,
433,amenity,parking_space,24.7183127,46.646036,,,,,,
434,amenity,parking_space,24.7182972,46.6459994,,,,,,
435,amenity,parking_space,24.7182819,46.6459633,,,,,,
436,amenity,parking_space,24.7182666,46.645927,,,,,,
437,amenity,parking_space,24.7182512,46.6458906,,,,,,
438,amenity,parking_space,24.7182359,46.6458545,,,,,,
439,amenity,parking_space,24.7182208,46.6458188,,,,,,
440,amenity,parking_space,24.7182057,46.6457831,,,,,,
441,amenity,parking_space,24.7181906,46.6457475,,,,,,
442,amenity,parking_space,24.7181754,46.6457116,,,,,,
443,amenity,parking_space,24.7181605,46.6456762,,,,,,
444,amenity,parking_space,24.7181464,46.6456429,,,,,,
445,amenity,parking_space,24.7181322,46.6456092,,,,,,
بودي ماسترز,leisure,fitness_centre,24.6257658,46.6774327,بودي ماسترز,,,,,بودي ماسترز
الدفاع المدني عليشة,amenity,fire_station,24.625799,46.6784591,,,,,,
Unnamed,leisure,pitch,24.8165519,46.544922,,,,,,
AlFayha Park,leisure,park,24.6796808,46.8029934,,,,,,
مسجد الشيخ أحمد العصيمي,amenity,place_of_worship,24.6777584,46.8100419,,,,,,
بوليفارد ٢٠٣٠,amenity,marketplace,24.8293191,46.5706999,,,,,,
البنك السعودي البريطاني,amenity,bank,24.8227167,46.6173816,البنك السعودي البريطاني,طريق الملك فهد,,,,البنك السعودي البريطاني
مسجد الشيخ محمد العباسي الغامدي رحمه الله,amenity,place_of_worship,24.8293608,46.625922,,No. 368,,,,
وزارة الصناعة والثروة المعدنية,office,government,24.6522029,46.7493348,,,,mim.gov.sa,,
مركز الوثائق والمحفوظات فرع وزارة النقل,office,government,24.6526998,46.7515814,,,,,,
Unnamed,amenity,parking,24.8461171,46.5589612,,,,,,
Unnamed,amenity,parking,24.8511122,46.5668439,,,,,,
Unnamed,amenity,parking,24.8518116,46.573081,,,,,,
Unnamed,amenity,parking,24.8515127,46.570598,,,,,,
Unnamed,amenity,parking,24.8505774,46.5708846,,,,,,
Unnamed,shop,car_repair,24.8509175,46.5757811,,,,,,
Unnamed,shop,car_repair,24.8507381,46.5758898,,,,,,
Unnamed,amenity,parking,24.8480499,46.5636199,,,,,,
Unnamed,amenity,parking,24.8508719,46.5627566,,,,,,
Unnamed,shop,car_repair,24.8516958,46.5776239,,,,,,
Unnamed,shop,car_repair,24.8515222,46.5777195,,,,,,
Unnamed,shop,car_repair,24.8518178,46.576429,,,,,,
Unnamed,shop,car_repair,24.8522922,46.5775196,,,,,,
Unnamed,amenity,parking,24.8515688,46.5757488,,,,,,
Unnamed,shop,car_repair,24.8522357,46.5753537,,,,,,
Unnamed,shop,car_repair,24.8531836,46.5773804,,,,,,
Unnamed,shop,car_repair,24.8540096,46.5769732,,,,,,
Unnamed,amenity,parking,24.8530408,46.5763932,,,,,,
Unnamed,amenity,parking,24.8545742,46.5766988,,,,,,
Unnamed,shop,car_repair,24.8544949,46.5759929,,,,,,
Unnamed,shop,car_repair,24.8533,46.5780051,,,,,,
Unnamed,shop,car_repair,24.8551906,46.5770864,,,,,,
Unnamed,shop,car_repair,24.8575006,46.5756152,,,,,,
Unnamed,amenity,parking,24.8556722,46.5762861,,,,,,
